Project Name,Exact Pattern,Rug-Pull Date,Project Type,Standard Type,Total Amount Lost
HyperVerse RugPull,Exit Scam,1.1.2022,Other,BEP-20,1300000000
Freeway,Blacklisting,10.23.2022,Yield Aggregator,ERC-20,60000000
Anubis DAO,Exit Scam,10.29.2021,Exchange (DEX),ERC-20,60000000
DEFI100,Exit Scam,5.23.2021,Stablecoin,ERC-20,32000000
Fintoch,Pre-Minting Tokens,5.22.2023,Token,BEP-20,31666317
Meerkat Finance,Proxy Pattern,3.4.2021,Yield Aggregator,BEP-20,30883780
Eth Contingency Exit cam,Exit Scam,11.8.2017,Other,ERC-20,25000000
Freedom Protocol | Raccoon Network,Blacklisting,7.19.2022,Gaming/Metaverse,BEP-20,20800000
Compounder Finance,Withdraw Tokens,12.1.2020,Borrowing and Lending,ERC-20,12326985
Arbix Finance,Owner Minting,1.4.2022,Yield Aggregator,BEP-20,10000000
BreedTech,Withdraw Tokens,5.29.2022,Other,ERC-20,9400000
AniMoon,Withdraw Tokens,6.2.2022,NFT,ERC-721,6300000
Safuu Protocol,Exit Scam,11.21.2022,Yield Aggregator,BEP-20,6073083
Friendsies,Exit Scam,2.21.2023,NFT,ERC-721,5300000
TEDDY DOGE,Pre-Minting Tokens,7.25.2022,Exchange (DEX),BEP-20,4500000
GMETA,Exit Scam,7.18.2023,Token,ERC-20,3675612
Wallstreetswap Finance,Withdraw Tokens,2.15.2021,Yield Aggregator,BEP-20,2905021
IDO rug pulls,Exit Scam,1.12.2022,Other,ERC-20,2661699
FCS,Withdraw Tokens,1.4.2023,Token,ERC-20,2588000
Evolved Apes,Withdraw Tokens,10.6.2021,NFT,ERC-721,2339031
Turtledex,Exit Scam,3.16.2021,Other,BEP-20,2324610
Fairmoon,Exit Scam,5.19.2021,Token,ERC-20,2300000
PopcornSwap,Exit Scam,1.28.2021,Exchange (DEX),BEP-20,2241690
IVY Token Rugpull,Exit Scam,10.16.2023,Token,ERC-20,1820319
DefiLabs Rugpull,Withdraw Tokens,7.27.2023,Token,ERC-20,1634351
SAGA Fake Token Rugpull,Pre-Minting Tokens,4.5.2024,Token,ERC-20,1600000
LV Metaverse,Pre-Minting Tokens,6.21.2022,Gaming/Metaverse,BEP-20,1500000
GROWTH DeFi,Exit Scam,2.8.2021,Yield Aggregator,ERC-20,1401772
OrdiZK exit sam,Exit Scam,3.5.2024,Token,ERC-20,1400000
CryptoBike,Pre-Minting Tokens,1.1.2022,Gaming/Metaverse,BEP-20,1400000
Day of Defeat,Withdraw Tokens,5.6.2022,Token,BEP-20,1350000
Safereum Token Rugpull,Exit Scam,10.24.2023,Token,ERC-20,1306583
LaserSwap Cash,Remove Liquidity,3.15.2021,Exchange (DEX),BEP-20,1280809
CheddaToken,Withdraw Tokens,4.19.2022,Token,ERC-20,1200000
Hunter Global,Remove Liquidity,5.8.2022,Exchange (DEX),BEP-20,1200000
HeroCat,Exit Scam,8.30.2022,NFT,BEP-20,1177347
IEGT Rugpull,Pre-Minting Tokens,7.22.2023,Token,ERC-20,1143772
USEA Token,Exit Scam,6.6.2023,Token,BEP-20,1114468
Fake Layer Zero Rugpull,Remove Liquidity,8.20.2023,Token,ERC-20,1045094
DecentraWorld,Pre-Minting Tokens,5.24.2022,Gaming \ Metaverse,BEP-20,1037288
Ordinals Finance,Pre-Minting Tokens,4.24.2023,Other,ERC-20,1015192
King Tribe,Pre-Minting Tokens,11.6.2022,NFT,BEP-20,997086
Harvest Keeper,Withdraw Tokens,3.17.2023,Yield Aggregator,BEP-20,929595
SudoRare,Withdraw Tokens,8.23.2022,NFT,ERC-20,883201
VPANDAO DAO,Withdraw Tokens,6.16.2023,Token,ERC-20,869463
Fake EigenLayer Rugpull,Remove Liquidity,10.2.2023,Token,ERC-20,821230
BitBot,Exit Scam,2.20.2021,Other,ERC-20,805001
TIGER,Exit Scam,9.23.2022,Token,ERC-20,784106
MERCenary,Owner Minting,1.26.2022,Gaming/Metaverse,BEP-20,760000
SAI Token Rugpull,Remove Liquidity,11.23.2023,Token,ERC-20,751627
RESDAO,Remove Liquidity,4.18.2023,Token,ERC-20,750000
Mother,Owner Minting,5.14.2023,Token,ERC-20,733883
Forest Tiger Pro,Exit Scam,7.13.2022,Gaming/Metaverse,BEP-20,732647
UniCat.farm,External Call Threat,9.24.2020,Exchange (DEX),ERC-20,713402
MetaPets,Exit Scam,11.18.2021,Gaming/Metaverse,ERC-20,708623
fcdep,Remove Liquidity,4.21.2023,Token,BEP-20,675000
Megabot Token Rugpull,Remove Liquidity,12.25.2023,Token,ERC-20,666219
Humanized_AI Exit Scam,Exit Scam,3.7.2024,Token,ERC-20,665000
BabyMUSK,Exit Scam,2.9.2022,Token,ERC-20,664910
WSB Coin,Hidden Mint,5.4.2023,Token,ERC-20,635000
Apache NFT Salesroom Rugpull,Exit Scam,8.3.2023,Token,BEP-20,617960
Boost Coin Rugpull,Withdraw Tokens,9.6.2023,Token,ERC-20,593267
Ocean Venture,Exit Scam,3.3.2023,Gaming/Metaverse,BEP-20,588000
XAI Token Rugpull,Exit Scam,1.9.2024,Token,ERC-20,580959
The Micro Elements,Remove Liquidity,10.11.2022,Token,ERC-20,573223
BitLord Rugpull,Remove Liquidity,8.5.2023,Token,ERC-20,566201
BNB HEROES,Remove Liquidity,1.17.2022,Gaming/Metaverse,BEP-20,561284
Serial Scammer,Exit Scam,7.1.2023,Token,ERC-20,547066
Kper Network,Owner Minting,10.31.2020,Other,ERC-20,541755
REALSWAK,Remove Liquidity,3.22.2022,NFT,BEP-20,526968
HUT,Exit Scam,8.20.2022,Token,ERC-20,509000
Flashmall Rugpull,Remove Liquidity,7.19.2023,Token,ERC-20,508350
Union Capital,Exit Scam,2.10.2021,Other,ERC-20,500000
DMC Token,Exit Scam,6.25.2022,Token,ERC-20,497386
CKD Token Rugpull,Exit Scam,12.5.2023,Token,ERC-20,485176
WanderVerse NFT,Withdraw Tokens,3.8.2022,NFT,ERC-721,484887
TWEETY-MEGA-FUMO,Remove Liquidity,6.26.2023,Token,ERC-20,484320
Fake Friend Tech Rug Pull,Remove Liquidity,8.19.2023,Token,ERC-20,456230
Xdef Finance,Owner Minting,1.5.2021,Yield Aggregator,ERC-20,449690
Fair Token,Exit Scam,11.10.2022,Token,ERC-20,428872
BGE,Pre-Minting Tokens,12.1.2022,Token,ERC-20,426892
Nut2Earn,Pre-Minting Tokens,8.16.2022,Token,ERC-20,410000
Fake EigenLayer Token Rugpull,Exit Scam,3.17.2024,Token,ERC-20,405000
Fake Polyhedra Network exit sam,Remove Liquidity,3.16.2024,Token,ERC-20,400000
HEGE Coin,Remove Liquidity,6.11.2022,Other,ERC-20,400000
Leverage X,Remove Liquidity,2.25.2021,Yield Aggregator,ERC-20,399855
Cezar Hard Fork,Hidden Mint,11.16.2022,Token,ERC-20,398748
Dollar,Remove Liquidity,9.26.2022,Token,ERC-20,382660
MetaFinanceDAO,Remove Liquidity,10.12.2022,Token,BEP-20,380300
DEFIBase,Exit Scam,12.11.2020,Yield Aggregator,ERC-20,378721
Linda Yaccarino,Exit Scam,5.14.2023,Token,ERC-20,374723
DR Token Rugpull,Remove Liquidity,12.15.2023,Token,ERC-20,370556
XSTABLE Protocol,Remove Liquidity,8.9.2022,Token,ERC-20,366975
Smurfs Coin,Exit Scam,6.13.2023,Token,ERC-20,365524
Hype Bet Finance,Remove Liquidity,11.30.2020,Gaming/Metaverse,ERC-20,363854
Miss Universe NFT,Exit Scam,12.12.2021,NFT,ERC-721,360000
Fake ether.fi Rug Pull,Remove Liquidity,3.14.2024,Token,ERC-20,354000
GHOSTP2E,Withdraw Tokens,4.1.2022,Gaming/Metaverse,BEP-20,346253
DUO Token RugPull,Remove Liquidity,9.23.2023,Token,ERC-20,334330
LV Finance,Hidden Mint,9.19.2020,Yield Aggregator,ERC-20,333987
WorldCoin Rug Pull,Remove Liquidity,7.24.2023,Token,ERC-20,330000
ROBIN HOOD Token Rug Pull,Remove Liquidity,7.18.2023,Token,ERC-20,313000
Cake Lock,Remove Liquidity,3.1.2021,Yield Aggregator,BEP-20,310654
LongNoseDog Rugpull,Remove Liquidity,1.18.2024,Token,BEP-20,309749
Tommy VICE CITY Rugpull,Remove Liquidity,8.4.2023,Token,ERC-20,308248
Rbase Finance,Remove Liquidity,1.21.2021,Yield Aggregator,ERC-20,307098
FileSystemVideo,Owner Minting,2.7.2022,Other,ERC-20,303625
Hu Tao Spirit Soother Rugpull,Remove Liquidity,7.29.2023,Token,ERC-20,299828
Fake Ethena Labs exit sam,Pre-Minting Tokens,3.29.2024,Token,ERC-20,290000
BJS Rug Pull,Remove Liquidity,7.13.2023,Token,ERC-20,290000
Plankton Plankton Rugpull,Remove Liquidity,8.6.2023,Token,ERC-20,288021
Metaland DAO,Exit Scam,1.7.2022,Other,ERC-20,286585
SCT Token,Exit Scam,6.6.2023,Token,ERC-20,286123
Project culs,Remove Liquidity,3.21.2023,Token,ERC-20,278442
Loo,Remove Liquidity,10.29.2022,Token,ERC-20,275117
Gandalf The Grey,Remove Liquidity,7.22.2023,Token,ERC-20,266238
Vip Panda Community,Remove Liquidity,6.19.2023,Token,ERC-20,265865
SherLock,Blacklisting,9.21.2022,Token,ERC-20,262175
TTTT,Remove Liquidity,11.17.2022,Token,ERC-20,261000
BNQ Token,Remove Liquidity,9.19.2022,Token,ERC-20,255675
FA Token Rug Pull,Withdraw Tokens,3.21.2024,Token,ERC-20,255000
PEHUB Rug Pull,Balance Manipulation,7.3.2023,Token,ERC-20,255000
Hachiko RugPull,Remove Liquidity,8.24.2023,Token,ERC-20,253702
Fake Lifeform Token,Hidden Mint,5.8.2024,Token,ERC-20,250000
GOAT,Remove Liquidity,5.9.2022,Token,ERC-20,250000
Gladiator Rugpull,Remove Liquidity,8.14.2023,Token,ERC-20,246180
ORE Token Rugpull,Remove Liquidity,2.26.2024,Token,ERC-20,243489
Popeye the Sailor Token Rug Pul,Remove Liquidity,7.23.2023,Token,ERC-20,241000
POKeFARM,Owner Minting,11.13.2020,Gaming/Metaverse,BEP-20,238435
Scooby Pepe Rugpull,Remove Liquidity,7.21.2023,Token,ERC-20,237583
DubaiCEO,Remove Liquidity,7.2.2023,Token,ERC-20,237272
STILTON Token Rugpull,Remove Liquidity,3.8.2023,Token,ERC-20,231904
ELongD Token Rugpull,Remove Liquidity,8.8.2021,Token,ERC-20,230455
Agent Smith Rug Pull,Remove Liquidity,7.13.2023,Token,ERC-20,226545
Satori Rugpull,Remove Liquidity,8.2.2023,Token,ERC-20,225765
DIABLO Token Rugpull,Remove Liquidity,12.6.2023,Token,ERC-20,225553
Shadetech,Remove Liquidity,3.17.2021,Other,ERC-20,224579
PAULY Rug Pull,Remove Liquidity,7.14.2023,Token,ERC-20,224000
Tetris Finance,Remove Liquidity,12.17.2020,Yield Aggregator,BEP-20,217507
Cubic Finance,Remove Liquidity,1.15.2021,Yield Aggregator,ERC-20,216694
NFTFlow,Withdraw Tokens,3.14.2022,NFT,ERC-721,216386
CIRCLE fake token rug pull,Remove Liquidity,8.11.2023,Token,ERC-20,216000
MMFinance,Exit Scam,8.13.2022,Token,ERC-20,215000
Brand New Quest Metaverse,Blacklisting,8.13.2022,Gaming/Metaverse,BEP-20,214122
Bep Finance,Exit Scam,3.16.2021,Yield Aggregator,BEP-20,212432
Santa Coin,Remove Liquidity,10.24.2022,Token,BEP-20,210893
Fake TIA Token 2,Remove Liquidity,1.11.2023,Token,ERC-20,208853
Elastic Staking,Owner Minting,1.26.2021,Yield Aggregator,ERC-20,208514
DeFi WZ Token,Remove Liquidity,11.7.2022,Token,ERC-20,207620
ArchWay Fake,Remove Liquidity,6.30.2023,Token,ERC-20,207371
ZETA Token Rugpull,Remove Liquidity,12.11.2023,Token,ERC-20,204746
ArenaPlayAPC,Pre-Minting Tokens,7.15.2022,Gaming/Metaverse,BEP-20,204259
SantaDAO,Exit Scam,10.26.2020,Other,ERC-20,203878
Bare Bear Rug Pull,Remove Liquidity,7.25.2023,Token,ERC-20,202000
Automated Assassins,Withdraw Tokens,6.3.2022,Gaming/Metaverse,ERC-721,202000
zkSync Copycat Rugpull,Remove Liquidity,7.28.2023,Token,ERC-20,201549
Hex Trust Token,Pre-Minting Tokens,3.2.2023,Token,ERC-20,200000
Not Found Token Rugpull,Pre-Minting Tokens,2.8.2024,Token,ERC-20,199927
DistX,Remove Liquidity,12.14.2020,Other,ERC-20,197818
DollarDoge,Pre-Minting Tokens,2.21.2022,Token,ERC-20,193703
NWT Token,Remove Liquidity,10.22.2022,Token,ERC-20,191468
Wettok Market,Owner Minting,7.22.2023,Other,ERC-20,189905
DMCToken(2),Remove Liquidity,10.10.2022,Token,ERC-20,189876
Magix,Remove Liquidity,12.25.2020,Other,ERC-20,188252
Fake MEME Token Rugpull,Remove Liquidity,10.26.2023,Token,ERC-20,188095
Astronaut NFT,Owner Minting,2.8.2021,NFT,BEP-20,187400
Toothless Token Rug Pull,Remove Liquidity,7.19.2023,Token,ERC-20,186000
BigFinance,Remove Liquidity,4.6.2023,Token,ERC-20,185200
Meta Apes,Owner Minting,6.11.2022,NFT,BEP-20,183151
Cover protocol rugpull,Remove Liquidity,11.27.2020,Other,ERC-20,182745
Shidao,Exit Scam,5.25.2022,Other,ERC-20,180000
WEB Token Rugpull,Remove Liquidity,11.23.2023,Token,BEP-20,178964
Helio Protocol Rugpull,Remove Liquidity,9.7.2023,Token,BEP-20,178277
Pak Revolution,Remove Liquidity,8.14.2022,Token,ERC-20,175184
DARK Token,Remove Liquidity,11.23.2023,Token,BEP-20,174334
Aspiring Cooperation Community Rugpull,Remove Liquidity,8.23.2023,Token,ERC-20,173462
Fake IPMB Token Rugpull,Remove Liquidity,11.23.2023,Token,BEP-20,172483
MIKE and SID Tokens,Pre-Minting Tokens,7.3.2023,Token,ERC-20,169652
Big Time Token Rugpull,External Call Threat,10.13.2023,Token,ERC-20,168699
Majin Buu Rugpull,Remove Liquidity,8.1.2023,Token,ERC-20,168213
Chessfarm.Tech,Withdraw Tokens,11.11.2020,Other,BEP-20,167772
SOMESING Token Rugpull,Pre-Minting Tokens,10.20.2023,Token,ERC-20,166715
MarbleXRugpull,External call threat,10.11.2023,Token,ERC-20,161784
LSD7 Token Rugpull,Pre-Minting Tokens,10.18.2023,Token,ERC-20,160866
Fake Celestia Token Rugpull,Pre-Minting Tokens,10.20.2023,Token,ERC-20,160731
Token Jigsaw saw you,Remove Liquidity,8.15.2023,Token,ERC-20,160000
ROACH RACE Token Rug Pull,Remove Liquidity,7.23.2023,Token,ERC-20,160000
Sport Move,Exit Scam,5.27.2022,Token,BEP-20,159685
SkyLands,Exit Scam,3.7.2022,Gaming/Metaverse,BEP-20,159136
BTDOG,Remove Liquidity,10.22.2022,Token,ERC-20,156844
OBB Token,Remove Liquidity,2.9.2023,Token,ERC-20,156063
Fake CRE Token Rugpull,Remove Liquidity,11.23.2023,Token,BEP-20,153603
Artificial intelligence robot,Remove Liquidity,11.16.2022,Token,ERC-20,152000
LK-99 Protocol Rugpull,Remove Liquidity,8.3.2023,Token,ERC-20,151735
GGBOND Rugpull,Remove Liquidity,8.11.2023,Token,ERC-20,150971
Llama Coin,Remove Liquidity,5.31.2022,Token,ERC-20,150620
DegenFox Token Rug Pull,Withdraw Tokens,4.4.2024,Token,ERC-20,150000
AI C-3PO Token Rug Pull,Remove Liquidity,7.11.2023,Token,ERC-20,150000
FlokiMoon,Remove Liquidity,5.31.2022,Token,ERC-20,148132
DDCX,Remove Liquidity,10.18.2022,Token,ERC-20,148019
LooBr Rugpull,Remove Liquidity,7.18.2023,Token,ERC-20,147439
Jar Jar Binks,Remove Liquidity,7.8.2023,Token,ERC-20,144881
mCoin,Remove Liquidity,6.27.2023,Token,ERC-20,143841
HPD,Remove Liquidity,9.19.2022,Token,ERC-20,142950
DHE,Pre-Minting Tokens,6.20.2022,Token,ERC-20,142000
Giant Divine Shield,Pre-Minting Tokens,9.15.2022,Gaming/Metaverse,BEP-20,140869
Walletreum,Owner Minting,11.15.2020,Borrowing and Lending,ERC-20,138340
Tin Finance,Exit Scam,1.30.2021,Yield Aggregator,BEP-20,137342
Kizuna AI Rugpull,Remove Liquidity,8.29.2023,Token,ERC-20,134863
Dark Light,Remove Liquidity,6.30.2022,Exchange (DEX),BEP-20,134120
CommEX Fake Token Rugpull,Remove Liquidity,10.6.2023,Token,ERC-20,134077
Script Token,Remove Liquidity,4.2.2023,Token,ERC-20,133857
MoveCash,Remove Liquidity,5.30.2023,Token,ERC-20,133215
World Cup,Exit Scam,8.23.2022,Token,ERC-20,131892
Kaonashi the Faceless Token Rug Pull,Remove Liquidity,7.23.2023,Token,ERC-20,131000
GST Token,Remove Liquidity,7.20.2022,Token,BEP-20,130943
YFFS Finance,Exit Scam,12.11.2020,Yield Aggregator,ERC-20,130000
XYearn,Remove Liquidity,10.19.2020,Gaming \ Metaverse,ERC-20,129526
Defi Safe,Remove Liquidity,11.7.2022,Token,ERC-20,127426
SSPF,Remove Liquidity,1.5.2023,Token,ERC-20,126000
Terk The Gorilla Rugpull,Remove Liquidity,7.26.2023,Token,ERC-20,122440
Elron Token,Remove Liquidity,7.15.2022,Token,ERC-20,122000
MoltenSwap,Withdraw Tokens,3.7.2021,Exchange (DEX),BEP-20,121994
Patex Rug Pull,Remove Liquidity,7.18.2023,Token,ERC-20,121600
Fake RPK Token Rugpull,Remove Liquidity,11.23.2023,Token,BEP-20,121445
PIPI Token Rugpull,Remove Liquidity,11.15.2023,Token,ERC-20,121373
DESTINY Protocol,Remove Liquidity,3.24.2023,Token,ERC-20,120800
Fake PAPA Token Rugpull,Remove Liquidity,11.23.2023,Token,BEP-20,120648
Trust Bridge,Remove Liquidity,11.20.2022,Token,ERC-20,120083
ACC Token,Exit Scam,6.5.2022,Token,ERC-20,120000
QMYX Token Rugpull,Remove Liquidity,12.1.2023,Token,ERC-20,119888
Snake Eyes Rugpull,Remove Liquidity,8.16.2023,Token,ERC-20,117292
ROT Token,Remove Liquidity,2.6.2023,Token,ERC-20,116150
Easier,Pre-Minting Tokens,10.5.2022,Token,ERC-20,115549
FOMO DAO,Exit Scam,6.4.2022,Other,ERC-20,114360
Yoda Coin,Remove Liquidity,5.4.2023,Token,ERC-20,114000
Stanley the Bugman Rugpull,Remove Liquidity,10.3.2023,Token,ERC-20,113758
CBC Token,Remove Liquidity,4.6.2023,Token,ERC-20,113002
Fake AISC Token Rugpull,Remove Liquidity,11.23.2023,Token,BEP-20,112050
Pervasive Information Community Organization,Remove Liquidity,4.7.2023,Token,ERC-20,112000
Dark Matter,Remove Liquidity,12.30.2020,Token,ERC-20,111637
Vice.Uno,Remove Liquidity,10.27.2020,Token,BEP-20,111467
FlokiChain,Remove Liquidity,10.11.2022,Token,ERC-20,111162
F*ck The Merge,Remove Liquidity,9.15.2022,Token,ERC-20,110383
ETE Token,Remove Liquidity,6.10.2023,Token,ERC-20,110000
NWN,Remove Liquidity,9.27.2022,Token,ERC-20,110000
Boring Nakas,Withdraw Tokens,6.30.2023,Token,ERC-20,108439
SPROUT Token Rugpull,Remove Liquidity,9.7.2023,Token,ERC-20,107982
Fake GIGS Token Rugpull,Remove Liquidity,11.23.2023,Token,BEP-20,107819
To the Moon Rugpull,Remove Liquidity,11.8.2023,Token,ERC-20,107464
JNB Token,Remove Liquidity,2.28.2023,Token,ERC-20,106497
Fake Mina Protocol Rugpull,Pre-Minting Tokens,10.25.2023,Token,ERC-20,106395
YZY DAO,Remove Liquidity,4.23.2021,Other,ERC-20,106315
Fake DFUND Token Rugpull,Remove Liquidity,11.23.2023,Token,BEP-20,105555
FDB,Remove Liquidity,10.15.2022,Token,ERC-20,103540
Philcoin,Withdraw Tokens,1.4.2023,Token,BEP-20,103000
DOR Token Rugpull,Remove Liquidity,11.21.2023,Token,BEP-20,102731
