Project Name,Exact Pattern,Rug-Pull Date,Project Type,Standard Type,Total Amount Lost
Yearn Machine Learning,Exit Scam,1.21.2021,Yield Aggregator,ERC-20,100367
KUKUCoin Rugpull,Remove Liquidity,8.13.2023,Token,ERC-20,100335
POOPEPE token,Remove Liquidity,5.26.2023,Token,ERC-20,100000
XCAD,Remove Liquidity,4.11.2023,Token,ERC-20,100000
SUI Token,Remove Liquidity,2.6.2023,Token,ERC-20,100000
Ranger,Remove Liquidity,11.15.2022,Token,ERC-20,100000
DMD Rugpull,Remove Liquidity,7.16.2023,Token,ERC-20,99385
Frontfanz Rugpull,Remove Liquidity,8.19.2023,Token,ERC-20,98302
Aphrodite Protocol,Remove Liquidity,1.29.2021,Other,ERC-20,97147
GN Token Rugpull,Remove Liquidity,5.4.2023,Token,ERC-20,96097
OBB,Remove Liquidity,4.2.2023,Token,ERC-20,96000
Pepe Coin,Remove Liquidity,4.19.2023,Token,ERC-20,95000
OkayLetsGo,Remove Liquidity,6.9.2023,Token,ERC-20,94226
APE Token Rugpull,Remove Liquidity,7.26.2022,Token,ERC-20,94216
Marvel Metauniverse,Exit Scam,8.28.2022,Token,ERC-20,93746
Sloth Climb,Remove Liquidity,3.18.2023,Token,BEP-20,93531
Nifity,Remove Liquidity,1.22.2021,Token,ERC-20,93410
TRT,Remove Liquidity,4.5.2023,Token,ERC-20,93000
Dividend Token,Pre-Minting Tokens,11.24.2020,Token,ERC-20,92360
Cryptos Tribe,Pre-Minting Tokens,7.27.2022,Token,ERC-20,91023
GDAO,Remove Liquidity,10.28.2022,Token,ERC-20,90302
Cashera,Pre-Minting Tokens,5.8.2022,Token,ERC-20,90000
BuiLDerS Token Rugpull,Remove Liquidity,11.14.2023,Token,ERC-20,89296
Towelie (TOWELIE) Rugpull,Remove Liquidity,8.23.2023,Token,ERC-20,88861
Ninja Gaiden Token Rugpull,Remove Liquidity,10.2.2023,Token,ERC-20,88794
AI DAY: Part 2,Remove Liquidity,8.8.2022,Token,ERC-20,88736
NFDAO,Remove Liquidity,6.5.2023,Token,ERC-20,88420
DerpMan,Remove Liquidity,5.9.2023,Token,ERC-20,88123
China rabbit,Remove Liquidity,1.15.2023,Token,BEP-20,88000
ISharesBitcoin Token Rugpull,External call threat,10.26.2023,Token,ERC-20,87947
EXPSO Token Rugpull,Remove Liquidity,11.27.2023,Token,ERC-20,87558
Move token,Remove Liquidity,4.16.2023,Token,ERC-20,87000
Galaxy Coin,Remove Liquidity,8.29.2022,Token,ERC-20,84535
Rapter2,Remove Liquidity,2.21.2022,Token,ERC-20,83960
CBDAO,Owner Minting,10.9.2020,Other,ERC-20,83884
Fake ACC Token Rugpull,Remove Liquidity,11.28.2023,Token,ERC-20,83874
2049 Token Rugpull,External call threat,10.12.2023,Token,ERC-20,82471
TITANX Fake Token Rugpull,Remove Liquidity,10.30.2023,Token,ERC-20,82238
NeedForSpeed Finance,Remove Liquidity,4.27.2021,Yield Aggregator,ERC-20,82091
ChainGPT (fake),Remove Liquidity,4.12.2023,Token,ERC-20,82000
Finance (ARKEN),Remove Liquidity,3.27.2023,Token,ERC-20,81000
COINPANDA Token Rugpull,Remove Liquidity,12.3.2023,Token,ERC-20,80554
MEMEPAD Fake Token Rugpull,Pre-Minting Tokens,10.30.2023,Token,ERC-20,80372
BABYFIDO Token Rugpull,Remove Liquidity,11.14.2023,Token,ERC-20,79306
Memecoin Fake Token Rugpull,Remove Liquidity,10.30.2023,Token,ERC-20,79157
Zodiac Credit,Remove Liquidity,4.9.2023,Token,ERC-20,77000
Star Swap,Hidden Mint,11.6.2020,Exchange (DEX),ERC-20,76654
Sakura DeFi,Exit Scam,2.14.2021,Borrowing and Lending,ERC-20,76480
ZUCK Rug Pull,Remove Liquidity,7.7.2023,Token,ERC-20,76000
Fake CMERGE Token Rugpull,Remove Liquidity,2.8.2023,Token,BEP-20,75887
Doodle Monkey,Withdraw Tokens,3.23.2022,NFT,ERC-721,75555
Bio Farm,Remove Liquidity,1.13.2021,Other,ERC-20,73244
Exvault Finance,Exit Scam,10.25.2020,Token,ERC-20,73167
Hepton token,Remove Liquidity,4.15.2023,Token,ERC-20,73000
ORDEX Token Rugpull,Remove Liquidity,12.25.2023,Token,ERC-20,72848
Julia Token Rugpull,Pre-Minting Tokens,10.23.2023,Token,ERC-20,72474
YFFC,Owner Minting,11.6.2020,Yield Aggregator,ERC-20,72446
BNQ,Withdraw Tokens,3.26.2023,Token,ERC-20,72000
Solid Protocol,Remove Liquidity,12.19.2020,Exchange (DEX),ERC-20,71555
TSUKA,Remove Liquidity,9.15.2022,Token,BEP-20,70755
UniTarget,Remove Liquidity,12.25.2020,Token,ERC-20,70732
NovaMind Exit Scm,Remove Liquidity,5.2.2024,Token,ERC-20,70000
BabyShiba2.0 on BNB Chain Rug Pull,Remove Liquidity,8.7.2023,Token,ERC-20,70000
Arbitrum token (fake),Remove Liquidity,4.1.2023,Token,ERC-20,70000
BTC-por BTC-POR,Remove Liquidity,11.29.2022,Token,ERC-20,70000
Theory Craft Fames,Remove Liquidity,4.11.2023,Token,ERC-20,69000
Dogecoin 3.0,Remove Liquidity,7.1.2023,Token,ERC-20,67971
BabyShia Rugpull,Remove Liquidity,8.30.2023,Token,ERC-20,67569
LightLink token,Remove Liquidity,3.18.2023,Token,ERC-20,65000
Dogioh,Owner Minting,8.22.2022,NFT,ERC-20,65000
Deez Nuts Rugpull,Remove Liquidity,8.9.2023,Token,ERC-20,64044
JWL Token Rugpull,Remove Liquidity,11.24.2023,Token,ERC-20,63794
Kosta Finance,Pre-Minting Tokens,11.24.2020,Token,ERC-20,63376
GUIDO The Mechanics,Remove Liquidity,6.17.2023,Token,ERC-20,62695
Meta Magic Coin,Remove Liquidity,9.2.2022,Token,ERC-20,62224
Genswap dex exploit,Balance Manipulation,8.30.2023,Token,ERC-20,62000
ETX Infinity,Remove Liquidity,1.15.2023,Token,ERC-20,62000
STRONG Token Rugpull,Remove Liquidity,12.6.2023,Token,ERC-20,61081
YFDash,Exit Scam,12.14.2020,StableCoin,ERC-20,61000
A6 Token,Remove Liquidity,10.23.2022,Token,ERC-20,60852
Beamsplittr,Hidden Mint,6.27.2023,Token,ERC-20,60824
HLG,Remove Liquidity,10.28.2022,Token,ERC-20,60785
Carillonium,Pre-Minting Tokens,9.1.2022,Token,ERC-20,59172
Rise Protocol,Remove Liquidity,3.11.2021,Yield Aggregator,ERC-20,59164
RIFT Token,Remove Liquidity,12.31.2020,Token,ERC-20,59040
Arbitrum (fake),Remove Liquidity,3.23.2023,Token,BEP-20,59000
Fake OFN Token Rugpull,external call threat,10.19.2023,Token,ERC-20,58644
SSPF,Remove Liquidity,9.24.2022,Token,ERC-20,58448
TPAD Fake Token Rugpull,Remove Liquidity,11.23.2023,Token,BEP-20,56329
Poz Finance,Exit Scam,1.22.2021,Yield Aggregator,ERC-20,56292
Fake SQUIDGAME Token Rugpull,Remove Liquidity,11.24.2023,Token,ERC-20,55539
PIKE Token Rugpull,Remove Liquidity,12.26.2023,Token,ERC-20,55233
Nody,Pre-Minting Tokens,7.2.2022,Other,ERC-20,54559
BNBpay Rugpull,Remove Liquidity,9.21.2023,Token,ERC-20,53973
SHADE INU Token,Pre-Minting Tokens,7.6.2022,Token,BEP-20,53761
Fake Symbiogenesis Token,Remove Liquidity,11.28.2023,Token,ERC-20,53639
StarMan,Pre-Minting Tokens,6.2.2022,Token,ERC-20,53460
EspressoBot Rugpull,Remove Liquidity,8.31.2023,Token,ERC-20,53110
GEMDAO,Exit Scam,8.14.2022,Token,BEP-20,53000
BabyElon,Remove Liquidity,6.8.2022,Token,ERC-20,52852
Fake KEK Token Rugpull,Remove Liquidity,12.6.2023,Token,ERC-20,52351
AORcoin Rugpull,Remove Liquidity,7.22.2023,Token,ERC-20,51693
CornERChain,Remove Liquidity,9.6.2022,Token,ERC-20,51411
LV Metaverse (2),Remove Liquidity,6.28.2022,Exchange (DEX),BEP-20,50625
AGD,Remove Liquidity,3.27.2023,Token,ERC-20,50000
BAT Token,Remove Liquidity,6.16.2023,Token,ERC-20,49001
e-STD,Pre-Minting Tokens,9.27.2022,Token,ERC-20,49000
Rapid Set Dollar,Owner Minting,12.26.2020,StableCoin,ERC-20,47505
Magic,Owner Minting,5.26.2022,Other,ERC-20,47315
BWR,Remove Liquidity,3.29.2023,Token,ERC-20,47000
Prophet Project,Remove Liquidity,12.18.2020,Token,ERC-20,46356
One For The Books Rugpull,Remove Liquidity,8.2.2023,Token,ERC-20,46150
HashFree,Pre-Minting Tokens,8.13.2022,Token,BEP-20,46000
Hunter doge,Remove Liquidity,9.17.2022,Token,ERC-20,45978
Sirius Token,Remove Liquidity,9.22.2022,Token,ERC-20,44963
ElonMVP,Remove Liquidity,7.13.2022,Token,ERC-20,44371
NFT Cross Chain,Exit Scam,8.25.2022,NFT,BEP-20,44052
EC token (EC),Remove Liquidity,3.24.2023,Token,ERC-20,43800
Chain GPT,Remove Liquidity,3.18.2023,Token,ERC-20,43400
Greatest Of All Time (GOAT),Remove Liquidity,6.20.2023,Token,ERC-20,43100
HarryPotterObamaJustinHuobiSun Rugpull,Remove Liquidity,8.23.2023,Token,ERC-20,42696
MOON Token,Remove Liquidity,2.10.2023,Token,BEP-20,42117
Liquid Core,Remove Liquidity,10.29.2020,Token,ERC-20,42099
Coin token Rug Pull,Remove Liquidity,8.6.2023,Token,ERC-20,42000
iProtocol,Hidden Mint,12.21.2020,Other,ERC-20,41930
Midgets Token,Withdraw Tokens,6.14.2023,Token,ERC-721,40842
Mango Inu,Remove Liquidity,10.20.2022,Token,ERC-20,40384
MotherOfAllMemes Rug Pull,Remove Liquidity,8.4.2023,Token,ERC-20,40000
PCORE,Remove Liquidity,4.7.2023,Token,ERC-20,40000
Lottery Swap,Remove Liquidity,11.7.2022,Token,ERC-20,40000
Block Chain Games,Owner Minting,3.13.2023,Token,BEP-20,39686
EDAO,Pre-Minting Tokens,3.25.2023,Token,ERC-20,39300
Fake DRAC Token Rugpull,Remove Liquidity,10.31.2023,Token,BEP-20,38349
RAIDEN GOD Thunder Rugpull,Remove Liquidity,7.29.2023,Token,ERC-20,37977
Mars Farm,Remove Liquidity,3.4.2021,Borrowing and Lending,BEP-20,37645
LGF Token Rugpull,Remove Liquidity,10.4.2022,Token,ERC-20,37265
BitPaid,Remove Liquidity,5.13.2023,Token,BEP-20,37140
ANT Token,Remove Liquidity,4.17.2023,Token,ERC-20,36496
Orbit Swap,Remove Liquidity,2.8.2021,Token,BEP-20,36441
Bitcoin BSC Rugpull,Remove Liquidity,10.10.2023,Token,BEP-20,35813
Solv3 network,Remove Liquidity,12.2.2020,Token,ERC-20,35643
Cryptoger Club,Remove Liquidity,3.5.2023,NFT,BEP-20,35364
SAUDI Token,Remove Liquidity,6.7.2023,Token,ERC-20,35331
LGT,Remove Liquidity,10.12.2022,Token,ERC-20,35230
Skate Metaverse,Pre-Minting Tokens,6.29.2022,Token,ERC-20,34721
Hype Bet,Remove Liquidity,11.29.2020,Token,ERC-20,34703
DG,Remove Liquidity,3.28.2023,Token,ERC-20,34500
Void.Cash,Remove Liquidity,4.23.2023,Token,ERC-20,34148
Holy Trinity,Remove Liquidity,1.18.2021,Other,ERC-20,34122
lwr token,Remove Liquidity,4.12.2023,Token,ERC-20,34000
Akilnu Token,Remove Liquidity,2.8.2023,Token,ERC-20,34000
Yearnspace,Owner Minting,12.1.2020,Yield Aggregator,ERC-20,33988
Loop X Network,Exit Scam,7.19.2022,Token,ERC-20,33902
MinterPro,Owner Minting,1.9.2021,Other,BEP-20,33821
FREN Token Rugpull,Remove Liquidity,7.10.2023,Token,ERC-20,33768
Kickboxer tate,Remove Liquidity,5.4.2023,Token,ERC-20,33179
Zodiac Credit,Remove Liquidity,2.6.2023,Token,ERC-20,33000
SpaceID,Remove Liquidity,3.19.2023,Token,ERC-20,33000
KHABY Fan Token,Remove Liquidity,10.12.2022,Token,BEP-20,32814
MTI Finance,Owner Minting,11.19.2020,Token,ERC-20,32065
Reaper Finance,Pre-Minting Tokens,12.7.2020,Yield Aggregator,ERC-20,31237
WOLF Protocol,Balance Manipulation,1.23.2021,Yield Aggregator,ERC-20,30022
APPLE,Remove Liquidity,3.19.2023,Token,ERC-20,30000
DOXED,Remove Liquidity,2.5.2023,Token,ERC-20,30000
Unidark,Withdraw Tokens,10.8.2020,Other,ERC-20,29887
DiceSwap,Withdraw Tokens,3.10.2021,Exchange (DEX),BEP-20,29780
RETAWATCH,Remove Liquidity,7.13.2022,Other,BEP-20,29069
Yzer Token Rugpull,Remove Liquidity,9.21.2023,Token,ERC-20,28960
Dragonswap,Exit Scam,3.16.2021,Exchange (DEX),BEP-20,28710
Mojo Jojo Token Rug Pull,Remove Liquidity,7.18.2023,Token,ERC-20,28000
Web3Memes,Remove Liquidity,2.23.2022,NFT,BEP-20,27699
QWCF,Exit Scam,8.29.2022,Token,ERC-20,27000
Zenith Finance,Exit Scam,11.28.2020,Other,ERC-20,26354
SCAT,Exit Scam,11.10.2022,Token,BEP-20,26081
Dreams Come True,Remove Liquidity,2.6.2023,Token,BEP-20,26000
WinPlay,Remove Liquidity,9.17.2020,Gaming/Metaverse,ERC-20,25773
CredixFinance Rugpull,Remove Liquidity,11.21.2023,Token,ERC-20,25564
Saxon James Musk,Remove Liquidity,8.7.2022,Token,ERC-20,25500
Horizon Finance,Remove Liquidity,3.18.2021,Other,BEP-20,25287
PDR,Remove Liquidity,8.21.2022,Token,ERC-20,25278
SafeMoonX Rugpull,Remove Liquidity,7.26.2023,Token,ERC-20,25018
Verify,Exit Scam,6.8.2022,Other,ERC-20,25000
Static,Remove Liquidity,4.30.2021,Yield Aggregator,ERC-20,24143
Fake Symbiosis Rugpull,Remove Liquidity,8.29.2023,Token,ERC-20,23725
Pacific Protocol,Remove Liquidity,1.1.2021,Yield Aggregator,ERC-20,23531
LoveRCKT Token Rugpull,Remove Liquidity,10.31.2023,Token,ERC-20,23439
Game Swap Exchange,Hidden Mint,1.24.2021,Token,ERC-20,22796
Boost,Remove Liquidity,12.26.2020,Token,ERC-20,22680
DOGETAMA Token Rugpull,Remove Liquidity,5.4.2022,Token,ERC-20,22041
Space X Copycat,Remove Liquidity,6.13.2023,Token,ERC-20,21516
Rubick Finance,Owner Minting,11.20.2020,Yield Aggregator,ERC-20,20685
CatDog,Remove Liquidity,2.1.2021,Token,ERC-20,20225
KoiSwap,Remove Liquidity,3.9.2021,Exchange (DEX),BEP-20,19950
Thunder Finance,Remove Liquidity,3.4.2021,Exchange (DEX),BEP-20,18558
Peace doge X,Remove Liquidity,3.6.2022,Token,BEP-20,18144
Neoteric Finance,Remove Liquidity,7.16.2022,Token,ERC-20,17304
Dipex,Balance Manipulation,1.9.2021,Exchange (DEX),ERC-20,16957
Bank Protocol,Exit Scam,12.23.2020,Borrowing and Lending,ERC-20,16867
True Seigniorage Dollar,Owner Minting,3.12.2021,StableCoin,ERC-20,16644
Foxi.finance,Hidden Mint,11.17.2020,Token,ERC-20,15513
ArcadeEarn,Remove Liquidity,8.26.2022,Token,ERC-20,15368
Raichu Thunderstone Rugpull,Remove Liquidity,9.30.2023,Token,ERC-20,14964
Slicer Finance,Owner Minting,1.1.2021,NFT,ERC-20,14346
Robot Shib,Remove Liquidity,8.25.2022,Token,BEP-20,14100
DeriTrade Rugpull,Remove Liquidity,8.2.2023,StableCoin,ERC-20,13411
Twerk Finance,Owner Minting,12.3.2020,Token,ERC-20,13140
Hypechill fund,Owner Minting,11.27.2020,Token,ERC-20,12910
Tranquility Defi,Remove Liquidity,2.8.2021,Yield Aggregator,ERC-20,12702
ChaddyFinance,Remove Liquidity,3.7.2021,Yield Aggregator,ERC-20,12524
RFbtc,Remove Liquidity,4.11.2021,Token,ERC-20,11874
GMT,Pre-Minting Tokens,8.26.2022,Token,ERC-20,11825
Fractal Defi,Remove Liquidity,1.16.2021,Other,ERC-20,11678
John Lennon C0IN Rugpull,Pre-Minting Tokens,1.23.2024,Token,ERC-20,11336
SAV3R,Hidden Mint,11.17.2020,Token,ERC-20,10423
Bing Swap,Exit Scam,4.3.2021,Yield Aggregator,BEP-20,10239
The Onigiri Neko project scam,Withdraw Tokens,7.9.2023,Token,ERC-20,10000
SuperMarioBros,Hidden Mint,10.23.2020,Other,ERC-20,9669
Focus,Remove Liquidity,2.28.2021,Token,ERC-20,9555
Mantle,Remove Liquidity,3.21.2021,Token,ERC-20,9507
Reflation,Hidden Mint,12.14.2020,Token,ERC-20,8987
Mocha Set Dollar,Remove Liquidity,1.3.2021,StableCoin,ERC-20,8780
Sloth Inu,Remove Liquidity,11.25.2021,Token,ERC-20,8228
Relay3rV1,Remove Liquidity,11.11.2020,Token,ERC-20,8222
CYBER SOLIDITY,Remove Liquidity,11.14.2020,Token,ERC-20,7823
Metropolis.finance,Hidden Mint,12.25.2020,Token,ERC-20,7805
BabyDAO,Remove Liquidity,7.6.2022,Other,ERC-20,7602
Rfyield Finance,Remove Liquidity,2.2.2021,Yield Aggregator,ERC-20,7193
Ella,Withdraw Tokens,11.24.2020,Token,ERC-20,6497
Ohohoh.io,Remove Liquidity,1.5.2021,Gaming/Metaverse,ERC-20,6460
UnlimitedBase Finance,Hidden Mint,12.15.2020,Yield Aggregator,ERC-20,6283
Foxy.farm,Owner Minting,10.20.2020,NFT,ERC-20,6154
CREW,Exit Scam,12.12.2020,Other,ERC-20,6105
Rotex,Hidden Mint,11.21.2020,Token,ERC-20,4804
Jointventure Finance,Hidden Mint,1.13.2021,Token,ERC-20,4443
ShabuVault,Owner Minting,11.4.2020,Token,ERC-20,4357
Overbase Finance,Hidden Mint,12.18.2020,Token,ERC-20,4275
FutureBase.Finance,Hidden Mint,12.22.2020,Token,ERC-20,4272
PUMP,Remove Liquidity,1.5.2021,Token,ERC-20,4144
Groot.finance,Hidden Mint,11.2.2020,Token,ERC-20,4049
GrowBase Finance,Hidden Mint,12.31.2020,Token,ERC-20,4025
BInary Protocol,Hidden Mint,1.29.2021,Exchange (DEX),ERC-20,3924
Contribute Protocol,Remove Liquidity,3.10.2021,Token,ERC-20,3919
Delicacy DeFi,Remove Liquidity,6.3.2021,Exchange (DEX),BEP-20,3725
iBLUE,Remove Liquidity,1.6.2021,Token,ERC-20,3470
Reflect3 Finance,Remove Liquidity,1.28.2021,Token,ERC-20,3294
Deriswap (the 2nd fake),Remove Liquidity,12.17.2020,StableCoin,ERC-20,3262
Deriswap (the 1st fake),Remove Liquidity,11.23.2020,StableCoin,ERC-20,2170264
TRBAS3,Hidden Mint,12.14.2020,Token,ERC-20,3176
Vegetables Finance,Owner Minting,10.5.2020,Token,ERC-20,2652
burn12,Remove Liquidity,1.1.2021,Token,ERC-20,2545
K3psav.Finance,Hidden Mint,12.19.2020,Token,ERC-20,2512
x20 finance,Owner Minting,11.17.2020,Token,ERC-20,2501
Devilishburning Farm,Remove Liquidity,11.6.2020,Token,ERC-20,2329
Gh1z.finance,Hidden Mint,11.24.2020,Token,ERC-20,2137
Keep3rX.finance,Hidden Mint,11.5.2020,Token,BEP-20,1813
Mother of All Ponzis,Remove Liquidity,12.23.2020,Token,ERC-20,1336
L4CK,Remove Liquidity,12.26.2020,Token,ERC-20,1321
Bloody Finance,Hidden Mint,11.5.2020,Token,ERC-20,1289
Ba5ic finance,Hidden Mint,12.2.2020,Token,ERC-20,1055
"Maxliq,ml",Exit Scam,11.25.2020,Token,ERC-20,898
Farmland Network,Hidden Mint,12.7.2020,Yield Aggregator,ERC-20,892
Enjo,Remove Liquidity,11.28.2020,Token,ERC-20,762
CAP5,Remove Liquidity,11.8.2020,Token,ERC-20,760
Potatos Finance,Remove Liquidity,12.17.2020,Token,BEP-20,569
Waronrug degen token,Remove Liquidity,12.5.2020,Token,ERC-20,555
SAILSAN,Remove Liquidity,11.10.2020,Token,ERC-20,426
GoldenFarm,Remove Liquidity,12.7.2020,Token,BEP-20,396
Dswap,Remove Liquidity,11.10.2020,Exchange (DEX),ERC-20,330
UNIYSWAP,Exit Scam,10.19.2021,Exchange (DEX),ERC-20,0
Hatch DAO,Owner Minting,10.11.2020,Other,ERC-20,0
